attr_name	Tumor_breast_1	Tumor_breast_8	Tumor_breast_2	Tumor_breast_9	Tumor_breast_3	Tumor_breast_10	Tumor_breast_4	Tumor_breast_11	Tumor_breast_5	Tumor_breast_12	Tumor_breast_6	Tumor_breast_13	Tumor_breast_7	Tumor_breast_14	Tumor_breast_15
C6	3.70043971814109	4.16992500144231	10.2240016741981	3.58496250072116	1.58496250072116	1	4.08746284125034	3	1	1	5.52356195605701	3.32192809488736	4.32192809488736	7.74819284958946	8.02236781302845
CDH10	0	0	1	1	6.4757334309664	1.58496250072116	1	0	0	1	0	0	1.58496250072116	2	1
C2orf83	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ZIC2	8.58120058192496	6.4093909361377	7.91886323727459	7.76155123244448	0	9.51569983828404	10.2479275134436	8.44708322620965	2.8073549220576	0	5.61470984411521	8.36632221424582	4.4594316186373	9.61838550225861	7.31288295528436
EPN3	14.9004894848346	12.3545248894494	12.2303207156611	12.3317567122555	13.567480801143	11.5468944598876	10.7030383889864	13.256503567433	9.01959072835788	11.8427431807317	11.1465686757408	12.1683587272239	10.6608872703026	10.1548181090521	11.1072170755914
POLQ	10.1305705628054	8.21431912080077	8.39231742277876	8.12412131182919	7.98868468677217	8.69348695749933	10.3564519702218	9.17990909001493	9.53332973230583	8.36194377373524	9.86263735755879	9.58120058192496	9.00842862207058	8.47167521439204	9.36413465500805
ALX4	3.70043971814109	6.90689059560852	3.32192809488736	5.08746284125034	1.58496250072116	6.70043971814109	5.16992500144231	5.20945336562895	4.32192809488736	3.58496250072116	6.65821148275179	2.32192809488736	6.74146698640115	6.32192809488736	3
NNAT	5.6724253419715	5.4262647547021	7.76818432477693	5.64385618977472	2.8073549220576	3.32192809488736	4.32192809488736	5.24792751344359	4.8073549220576	3.8073549220576	6.14974711950468	2.58496250072116	5.20945336562895	7.4757334309664	5.39231742277876
GYG2	9.27612440527424	9.57175264350355	10.631177055704	10.0320457269308	8.21916852046216	7	7.04439411935845	8.44294349584873	7.4093909361377	10.2008986050384	9.45738087907253	10.3264294871223	10.6803595235137	10.0606959316876	9.66177809777199
COL11A1	13.3919148289319	14.1515715588373	14.2691266791494	13.965333372003	10.3890935219045	10.8595347863827	8.24317398347295	16.8324450354821	14.256577277743	11.9719027460455	14.2531088156554	8.84235034341381	16.3413624533145	14.6503786353977	13.9930268206358
DGAT2	8.34872815423108	7.63662462054365	11.3971398062356	8.30833903013941	7.23840473932508	11.7519624134609	12.3216462909914	8.29001884693262	9.51963625284321	11.4299297413533	7.62935662007961	6.68650052718322	9.2667865406949	10.5717526435035	8.55074678538324
BCAS1	13.8298218178814	10.0347989625773	12.6724253419715	11.6238814900135	11.0382331347318	7.23840473932508	3	12.4385319777616	3.32192809488736	13.4107163336043	11.9610878899973	9.17492568250068	10.6082548219779	7.54689445988764	9.65284497300198
GLP2R	1.58496250072116	1.58496250072116	4.75488750216347	2	0	3.70043971814109	2.32192809488736	3.70043971814109	3.8073549220576	1	2.8073549220576	1	4.24792751344359	3.32192809488736	2.8073549220576
MCM10	9.41996017784789	8.02790599656988	8.82654848729091	8.21916852046216	9.65999589242998	9.92035285541508	12.4604558963096	9.85486838326024	9.9469062744564	8.19475685442225	9.79116288855502	10.2455527062557	8.54303182025524	8.30833903013941	9.03617361255349
COL17A1	8.34872815423108	12.194449079479	10.496853777388	8.12412131182919	7.91288933622996	8.10328780841202	7.37503943134692	9.19229281447077	10.8257538328831	6.95419631038687	12.1019756709492	9.3151495622563	7.85798099512757	9.29920801838728	9.83130724380205
ASPM	10.496853777388	9.60362634498619	9.94251450533924	9.65642486327778	11.0986900966736	11.9829935746943	10.1150436501617	11.103287808412	11.1312139050863	10.0056245491939	12.0804844570676	11.7657004876511	10.4283601727043	10.2585660338899	10.5660540381711
ACSM2B	0	2	0	1	0	0	0	0	1	1.58496250072116	1	0	1	1	1
PRR11	12.0122753448561	9.79766152585376	10.3487281542311	9.05528243550119	10.3454052467178	11.9087678828492	11.6829945836817	11.6728672764338	10.5727002264873	10.7887183326905	10.5294305541462	10.2900188469326	9.33091687811462	9.63662462054365	9.69174351917128
STON1-GTF2A1L	0	0	0	0	0	0	0	1	0	1	1	0	0	2.32192809488736	2
PYGM	6.35755200461808	5.90689059560852	5.7279204545632	2.8073549220576	3.90689059560852	3.58496250072116	5.39231742277876	5.7279204545632	5.12928301694497	6.32192809488736	5.16992500144231	5.04439411935845	4.52356195605701	6.44294349584873	4.16992500144231
PITX1	8.11894107272351	9.403012023575	7.67948009950545	11.0687782779854	10.9106427304696	12.6147098441152	11.3586512008929	8.19475685442225	12.2635626398206	0	11.5840229402575	10.5708044377245	11.4046093978377	10.0251395622785	10.5459297690855
TGFBR3	8.51175265376738	10.3608470841797	10.7465143211385	9.319672120947	8.67595703294175	6.2667865406949	7.16992500144231	9.72109918870719	8.37503943134693	8.7279204545632	11.6261653199045	7.4262647547021	10.3264294871223	10.7590559391602	11.2395985292491
SCT	6.06608919045777	5.12928301694497	5.39231742277876	4.95419631038687	0	2.32192809488736	3.16992500144231	8.87958324961278	5.35755200461808	3	4.95419631038687	2.58496250072116	5.4262647547021	4.24792751344359	4.70043971814109
TRIP13	10.2324209271761	9.45327063401062	10.1344263202209	9.21431912080077	9.72962074355304	11.8344710499842	11.5679560754155	10.2609195336629	10.9359016822676	10.3630396302565	10.5783726913608	11.0512089409148	9.59432460392485	9.3264294871223	10.2585660338899
HMMR	8.65463602852797	8.58496250072116	9.40087943628218	9.4241662888181	9.77478705960117	10.7648715907361	9.84077792359505	9.18487534290828	9.51372759595244	10.0361736125535	10.616548843779	11.1959872980285	9.21431912080077	9.18239435340453	9.70908381255034
TRHDE	1.58496250072116	1.58496250072116	6.02236781302845	3.32192809488736	0	7.74146698640115	0	2.58496250072116	1	0	3.4594316186373	2.32192809488736	5.32192809488736	5.04439411935845	5.12928301694497
ABCB11	3.58496250072116	3	3.16992500144231	2	3.32192809488736	1	2.8073549220576	1	2.58496250072116	4.70043971814109	1	3.32192809488736	3.8073549220576	3.70043971814109	3.32192809488736
PPP2R2C	9.83289001416474	6.88264304936184	11.9262959947811	4.16992500144231	10.2491134527137	6.61470984411521	3.4594316186373	12.5781367834147	3.90689059560852	3.4594316186373	10.3641346550081	9.07681559705083	10.8826430493618	8.61838550225861	12.5461710022674
WSCD2	3.58496250072116	5.20945336562895	6.44294349584873	4.64385618977472	2.32192809488736	1.58496250072116	2	7.4093909361377	5.61470984411521	3	5.35755200461808	1	4.4594316186373	4.32192809488736	3.4594316186373
GTSE1	10.0887882387169	8.93957921431469	9.37503943134693	8.97441458980553	9.62388149001346	9.89784545600551	10.5660540381711	9.32192809488736	9.96434086779242	8.4594316186373	9.39231742277876	9.54303182025524	7.4594316186373	9.40726776424473	9.23840473932508
CACNG5	3.16992500144231	1	1	0	0	2	1	3.4594316186373	3	3.58496250072116	0	3.32192809488736	2.58496250072116	1	1
CACNG4	13.3042086994456	13.4394413348928	14.2103669456326	13.4843194236443	10.2070143201775	9.16239132875691	4.08746284125034	14.2429507769991	7.88264304936184	14.3426997374694	12.5035773187027	9.63662462054365	13.3431857154479	10.3923174227788	12.2594490462857
PAX2	5.49185309632967	8.61838550225861	8.18487534290828	8.14974711950468	6.3037807481771	1	7.62935662007961	8.66533591718518	0	7.17990909001493	5.70043971814109	0	8.11894107272351	6.88264304936184	5.08746284125034
SPAG5	12.6642250408379	10.4747199465265	10.6856248397264	9.39660478118186	13.0670981857484	12.632995197143	11.7279204545632	12.3429080337916	10.6193029554157	9.86108690599539	11.6202198255075	10.6573184495813	9.63843591399047	10.4726908392428	11.382083590142
ACACB	8.11894107272351	8.89481776330794	11.2714630279044	12.3523193548468	8.33091687811462	7.55458885167764	8.29001884693262	10.283088353024	9.33539035469392	11.1823943534045	11.2015113445001	7.44294349584873	10.6193029554157	10.4898479604393	9.95274124718649
UBE2T	10.9686667931952	9.92925840863697	9.27844945822048	9.81698362325538	10.7347096202258	10.9657842846621	12.025831668332	11.4236411950759	10.1861142395416	9.19721669311005	10.602698865018	12.0844762374539	9.29462074889163	9.45738087907253	9.55266909751427
PAK3	4.16992500144231	6.75488750216347	6.49185309632967	5.64385618977472	4.24792751344359	5.8073549220576	6.89481776330794	6.88264304936184	6.98868468677217	5.32192809488736	7.58496250072116	2.58496250072116	6.90689059560852	6.10852445677817	5.4594316186373
CAPN6	3.16992500144231	7.03342300153745	6.28540221886225	3.4594316186373	5.32192809488736	5.28540221886225	9.10590850857116	4.8073549220576	12.7927902943011	4.64385618977472	7.18982455888002	1.58496250072116	4.64385618977472	5.97727992349992	4.39231742277876
NAALAD2	5.75488750216347	6.22881869049588	6.06608919045777	4.90689059560852	5.39231742277876	5.78135971352466	4.39231742277876	6.18982455888002	4.16992500144231	5.55458885167764	6.02236781302845	5.70043971814109	6.10852445677817	5.93073733756289	4.4594316186373
HOXA9	4.32192809488736	6.04439411935845	6.2667865406949	4.70043971814109	4.70043971814109	3.4594316186373	3.8073549220576	7	5.28540221886225	5.04439411935845	5.55458885167764	5.85798099512757	6.14974711950468	5.88264304936184	5.24792751344359
ADCYAP1R1	4.85798099512757	8.13955135239879	5	6.22881869049588	4.24792751344359	3.90689059560852	3.32192809488736	5.6724253419715	3.4594316186373	4.90689059560852	5.93073733756289	3	7.18982455888002	6.79441586635011	4.64385618977472
ITM2A	8.55074678538324	9.79441586635011	9.95855271543101	9.93221475196838	8.86727873970966	6.56985560833095	8.93663793900257	10.0320457269308	8.90989308377004	9.79603960882977	9.64565843240871	8.08214904135387	9.74986942739684	10.1369911120802	8.82017896241519
TNS1	11.9461752407236	12.8587580999354	13.8753654006418	12.7291958591321	10.9865531497567	10.3641346550081	10.8025163651212	13.4235098917728	12.8536994203002	12.0694497674278	13.7811547706959	9.89633240390994	13.7865759431684	13.5464121951194	12.9184905922923
DUSP13	1	1.58496250072116	8.92184093707449	8.48381577726426	1	1	0	7.3037807481771	2	6.02236781302845	3.4594316186373	4.24792751344359	7.66533591718518	2.58496250072116	3.70043971814109
LIPE	10.0701209444768	7.19967234483636	11.3976746329483	9.15228484230658	7.70043971814109	5.4262647547021	8.30833903013941	7.54689445988764	6.28540221886225	7.4093909361377	8.21916852046216	8.96578428466209	9.41574176829009	10.8289298276515	9.48179943166575
DCT	2.32192809488736	3	1	1.58496250072116	1.58496250072116	0	1.58496250072116	4.08746284125034	2.32192809488736	1	3.32192809488736	1.58496250072116	3	1.58496250072116	2
SCTR	2.32192809488736	1.58496250072116	3.16992500144231	2.32192809488736	0	0	1.58496250072116	3.8073549220576	1	1	2.58496250072116	0	2.58496250072116	3.16992500144231	1
SLC4A4	3.70043971814109	5.35755200461808	6.53915881110803	4.39231742277876	3.58496250072116	6.85798099512757	3.32192809488736	5.90689059560852	3.8073549220576	5.20945336562895	5.28540221886225	10.2312211807112	4.32192809488736	5.32192809488736	5.16992500144231
NDC80	9.30149619498255	8.89481776330794	9.75988818322183	8.59245703726808	9.25029841790633	10.9936460600166	11.6917435191713	10.8081597728684	10.2455527062557	8.65463602852797	10.0967151544885	12.1195896207411	9.05528243550119	8.75822321472672	8.9915218460757
CXCL2	3.90689059560852	6.18982455888002	3.70043971814109	1	3.16992500144231	7.12928301694497	6.16992500144231	1	6.06608919045777	3.58496250072116	6.55458885167764	8.82654848729091	3.32192809488736	7.27612440527424	5.32192809488736
CDH7	1.58496250072116	4.24792751344359	1.58496250072116	7.5077946401987	7.99435343685886	2.58496250072116	0	3.90689059560852	0	7.57742882803575	6.35755200461808	0	8.96289600533726	6.55458885167764	2.32192809488736
TRPM3	2.32192809488736	3	3.8073549220576	1	2.32192809488736	0	1.58496250072116	2	3.4594316186373	3.58496250072116	4	2.58496250072116	2.32192809488736	3	3.16992500144231
EPYC	10.0237543532994	5.90689059560852	6.91886323727459	7.56224242422107	7.11894107272351	2.32192809488736	5.28540221886225	10.2667865406949	6.08746284125034	7.85174904141606	4.32192809488736	2	10.9210970881068	11.3392933001801	5.83289001416474
SLCO1A2	0	2.8073549220576	1.58496250072116	0	4.08746284125034	4.32192809488736	3.32192809488736	0	6.24792751344359	1	2	0	0	3.8073549220576	0
NKAIN1	7.13955135239879	9.5274770060604	12.704119788513	12.3586512008929	11.036860446673	4.75488750216347	6.83289001416474	12.2155329997457	4.39231742277876	14.1361099790776	12.6593269974141	2.8073549220576	6.8073549220576	10.2070143201775	14.0688622312597
APOB	1.58496250072116	1.58496250072116	5.28540221886225	0	1	1.58496250072116	1	3.70043971814109	1	0	2.8073549220576	1.58496250072116	2	3.90689059560852	1.58496250072116
RAD54L	7.38370429247405	7.4178525148859	6.75488750216347	7.85798099512757	7.34872815423108	7.51569983828404	10.2502984179063	7.82017896241519	8.53138146051631	7.03342300153745	8.44294349584873	9.17990909001493	7.57742882803575	7.45121111183233	7.93663793900257
CEACAM6	16.8281736819159	8.96289600533726	9.90086680798075	12.9569206047211	17.7912455745123	11.5068034377956	2.58496250072116	8.1548181090521	6.8073549220576	12.4398308839814	12.7772553151919	16.1387917551419	9.06608919045777	7.75488750216347	7.82654848729092
PPEF1	7.56985560833095	7.64385618977472	8.8073549220576	8.98584193700334	6.08746284125034	5.4594316186373	4.4594316186373	9.13955135239879	5.4594316186373	8.61470984411521	8.07146236255662	9.22158712126481	8.37937836707126	8.3264294871223	6.97727992349992
AURKA	10.800090987625	9.14720492494223	10.6537407787066	10.3564519702218	10.3230547603416	11.4660764613963	11.9121408562957	10.9936460600166	10.0620461377205	9.84705734609134	11.1318569606088	11.7870863245516	9.61286849729104	9.60177078840771	10.1279943209764
TPX2	12.6047848570864	11.1922928144708	11.9432473959016	12.0237543532994	12.1996723448364	12.8336807486547	14.0149793902844	12.8772841335232	13.5992154950177	11.6082548219779	12.9799610152228	13.5409755788093	11.2173519052703	11.7858611057596	12.1851851668203
NOS1	0	1	1	1.58496250072116	2	0	2.32192809488736	2.8073549220576	1	2.8073549220576	2.8073549220576	3.58496250072116	3.8073549220576	2	2
BIRC5	11.6101020629997	11.4948555844912	11.6865005271832	11.9106427304696	11.9151324489507	12.1260591160707	13.8574950919736	12.1608168496735	11.1705510353167	10.5420645422834	11.4619909505856	11.2603315185576	9.80574387215162	10.8525295094042	11.2650289424582
CD209	5.61470984411521	6.06608919045777	6.56985560833095	6.12928301694497	5.70043971814109	4.52356195605701	6.08746284125034	8.06608919045777	5.95419631038687	7.6724253419715	5.08746284125034	5.12928301694497	6.37503943134692	8.25738784269265	5.90689059560852
KIF4A	10.5176693881338	9.868822554775	10.5877775163282	10.2691266791494	11.0768155970508	11.171802288683	11.8876014245087	11.6470086384416	11.4817994316658	10.3398500028846	11.0042204663182	12.0457596613827	9.62388149001346	10.5830827675029	10.6768386064742
TF	5.8073549220576	7.77478705960117	9.17242750864548	6.70043971814109	3.32192809488736	7.12928301694497	8.62205181945638	5.64385618977472	10.2737955992143	5.04439411935845	7.63662462054365	13.4578938373147	4.90689059560852	8.50382573799575	5.97727992349992
ORC6	9.89178370321831	7.4594316186373	8.95710204156229	7.44294349584873	9.85798099512757	9.38801728534514	10.642051692928	9.2045711442492	9.28540221886225	7.54689445988764	8.04439411935845	9.45327063401062	6.96578428466209	8.92184093707449	8.09803208296053
CPA1	1	3.16992500144231	3.70043971814109	1	0	1.58496250072116	2.32192809488736	0	0	1	1	1.58496250072116	1	4.08746284125034	1
CMA1	2	5.08746284125034	3.58496250072116	4.24792751344359	1	2	1.58496250072116	4.4594316186373	1.58496250072116	3.32192809488736	2	2.58496250072116	4.75488750216347	5.97727992349992	2.32192809488736
TBX15	7.18982455888002	8.64024493622235	9.403012023575	7.54689445988764	6.06608919045777	6.3037807481771	5.4262647547021	9.77643303244473	7.4093909361377	7.49185309632967	8.7176764230664	5.52356195605701	9.85174904141606	9.19967234483636	7.65105169117893
CLSPN	9.05528243550119	8.71424551766612	8.7714894695006	8.6582114827518	10.140829770773	10.1163439612375	8.97727992349992	9.29232163280204	9.79116288855502	8.66888498426625	9.5077946401987	10.6847486204216	8.82972273508606	8.43045255166553	9.44294349584873
CDC45	10.2911706993219	8.87344411251538	8.65463602852797	8.89784545600551	8.60362634498619	9.76487159073609	10.871135184243	8.23840473932508	9.63117705570398	7.3037807481771	8.7515440590891	10.6429542234803	7.23840473932508	8.86418614465428	9.3037807481771
SORBS1	9.3264294871223	10.8392037880969	12.3734089602287	10.5933911227917	9.17990909001493	8.73131903102506	9.80413102118332	11.3454052467178	10.9858419370033	10.6768386064742	12.759680167211	9.30833903013941	13.2510385272135	12.4951055100078	10.5058115539196
CRISP3	8.04984854945056	5.28540221886225	6.4262647547021	10.0768155970508	12.0711271249483	10.0416591516372	0	2	2.8073549220576	3.70043971814109	8.39231742277876	13.6166637034615	3.90689059560852	1	3.70043971814109
PALMD	9.24792751344359	9.77478705960117	10.9628960053373	8.72451385311995	10.4807902010958	11.1774195379892	7.83920378809694	10.5999128421871	9.86108690599539	10.6247954558602	10.2679570844028	11.0586682503406	10.4231159101471	11.393390457444	9.36194377373524
EFNA2	5.6724253419715	3	4.16992500144231	1.58496250072116	7.25738784269265	2.32192809488736	4.16992500144231	5.04439411935845	2.32192809488736	2.32192809488736	5.97727992349992	2.32192809488736	2	5	4.4594316186373
MISP	12.1166688559671	11.9647018574204	11.0848083878044	12.0140204703149	10.7439928610602	9.60917873814198	8.90989308377004	12.5252760978671	9.73809225962049	10.880348808156	12.4387918525783	9.7279204545632	11.4807902010958	8.8703647195834	11.1686721181322
HCN2	5.39231742277876	5.70043971814109	6.6724253419715	5	5.08746284125034	4.24792751344359	5.70043971814109	8	3.90689059560852	6.68650052718322	5.08746284125034	2.8073549220576	5	7.61470984411521	7.4093909361377
MMP11	14.1725837713091	14.403810931786	14.5647449314242	14.2436202928472	11.9607259948391	11.527965641134	11.1234747982441	15.9387755548223	15.2441408126728	13.5041982867495	15.8841705191084	11.5410966153495	15.0934588308184	14.3058480043149	15.553479305348
P2RX6	3.8073549220576	4.39231742277876	4.32192809488736	2	0	2	2	3	1.58496250072116	3.16992500144231	3.58496250072116	4.08746284125034	2.58496250072116	3.8073549220576	3.32192809488736
CENPM	9.56605403817109	8.81698362325538	9.63662462054365	9.56033283421244	8.21916852046216	9.13185696060879	9.90237511448603	8.68299458368168	8.68650052718322	7.3037807481771	7.88874324889826	9.31061278165953	6.70043971814109	9.09275714091985	9.04439411935845
PVALB	5.16992500144231	7.4262647547021	11.5901191741072	7.4594316186373	9.62753388447279	0	2.8073549220576	10.2057932493972	0	6.85798099512757	3.8073549220576	4.4594316186373	4.95419631038687	5.49185309632967	0
UPK3A	2.32192809488736	2.58496250072116	2	1	2.58496250072116	0	4.16992500144231	3.32192809488736	2.58496250072116	3.32192809488736	2	2.58496250072116	4	3.16992500144231	2.8073549220576
CDKN3	10.1611318829843	8.45121111183233	8.24792751344359	9.36413465500805	8.69696752623429	10.4614794472862	9.40514146313634	9.86108690599539	8.51175265376738	8.33985000288462	9.05256805080415	11.7952279660287	7.35755200461808	8.88264304936184	8.37503943134693
DHRS2	6.24792751344359	14.1599501531919	17.0553142144416	16.2137307808103	5.97727992349992	6.3037807481771	7.07681559705083	8.48381577726426	5.12928301694497	9.3037807481771	7.74146698640115	7.23840473932508	9.7797193551434	7.19967234483636	6.12928301694497
MMP9	11.5008418795569	9.4797802640291	10.9439799143437	9.54689445988764	6.70043971814109	10.6750749203854	10.7714894695006	12.4262647547021	11.6595499968799	11.8505775472056	11.5497846679479	10.286557761608	7.44294349584873	13.7759188676291	13.9078295445781
GINS1	10.5264992391366	9.16490692667569	9.54882190845875	9.18487534290828	10.4356702609366	10.6302671250268	10.3793783670713	10.5459297690855	10.6759570329417	9.68299458368168	10.8986013874039	11.1935253605012	10.0028150156071	8.86418614465428	10.2656150464845
SGK2	6.98868468677217	5.90689059560852	5.28540221886225	4.95419631038687	2	2.58496250072116	4.32192809488736	4.64385618977472	2.58496250072116	6.37503943134692	4.90689059560852	1.58496250072116	2	6.10852445677817	5.4262647547021
MYBL2	13.0339391407264	10.3376219019925	10.4083297407674	10.1623913287569	10.6969675262343	12.1389117181427	13.539643506238	12.2094533656289	11.9162526988122	9.39231742277876	11.2155329997457	12.0990189910192	8.37937836707126	10.7813597135247	10.9765641234153
RIMS4	5.8073549220576	9.37721053038855	11.7138160802345	11.5783726913608	4.75488750216347	1.58496250072116	2.32192809488736	8.84862294042934	6.22881869049588	10.6987046667703	13.3633134643735	0	6.37503943134692	5.70043971814109	11.2437690319619
SALL4	7.24792751344359	7.93073733756289	7.467605550083	7.79441586635011	5.4262647547021	5.55458885167764	5.97727992349992	8.4178525148859	7.5077946401987	6.70043971814109	8.56224242422107	9.63299519714296	8.85486838326024	7.74146698640115	6.28540221886225
EEF1A2	12.8550631183676	10.8986013874039	15.0601892784634	11.025831668332	8.17492568250068	4.90689059560852	4.85798099512757	13.3151495622563	4.32192809488736	14.2804083112585	12.3966047811819	4.24792751344359	10.468624042918	12.6456584324087	12.9450779951078
SEL1L2	1	1	1	1	0	0	0	2.32192809488736	1	1	0	0	2	3.90689059560852	0
ANGPT4	3.70043971814109	3.90689059560852	5.08746284125034	2.32192809488736	3.32192809488736	1	2	5.93073733756289	3.16992500144231	4.95419631038687	5.35755200461808	1.58496250072116	5.08746284125034	6.62935662007961	4.58496250072116
MYLK2	4.8073549220576	3.90689059560852	3.70043971814109	2.58496250072116	3.58496250072116	4.16992500144231	6.61470984411521	4.39231742277876	6.49185309632967	4.24792751344359	4.75488750216347	6.10852445677817	3.70043971814109	3.58496250072116	2
PAK5	0	4.32192809488736	3	3	0	1	2.58496250072116	2	1	0	5.97727992349992	1	2	2.58496250072116	2.32192809488736
E2F1	11.3032099489448	9.71252700043982	9.06608919045777	11.0505289055306	8.88264304936184	10.8603110549195	11.7262181593322	10.4645457503339	10.9822806045583	9.18982455888002	10.0940776856719	10.7168194613299	8.75488750216347	9.54496443278924	10.9592775057205
CST9L	1.58496250072116	1.58496250072116	6.44294349584873	1.58496250072116	0	1.58496250072116	1	4.70043971814109	0	6.89481776330794	2	0	4.4594316186373	0	3.58496250072116
CST4	3.4594316186373	3.32192809488736	5.64385618977472	7.8008998999203	4.58496250072116	0	2.32192809488736	4.08746284125034	0	5.90689059560852	5.52356195605701	2	13.1560830762887	3.90689059560852	3.58496250072116
FAM83D	10.7064960180612	8.61102479730735	8.94836723158468	8.49585502688717	10.3955341354623	11.1299269335104	11.4051414631363	10.7116669735643	10.3185428097027	9.06339508128851	10.4888443464573	10.5859014496908	8.81057163474115	9.67595703294175	9.11113567023471
CDH20	1.58496250072116	1.58496250072116	4.08746284125034	2.8073549220576	2	1.58496250072116	1	3	1	2.32192809488736	1	2	6.55458885167764	2.32192809488736	2
MYOM1	6.37503943134692	6.37503943134692	7.51569983828404	6.4262647547021	5.24792751344359	3.70043971814109	5.4262647547021	7.3037807481771	5.04439411935845	5.95419631038687	7.33985000288462	7.74819284958946	6.56985560833095	7.8073549220576	5.6724253419715
RHOXF1	2	1.58496250072116	2.32192809488736	2.8073549220576	0	0	3.16992500144231	2.8073549220576	1	2.8073549220576	2	2	0	2.32192809488736	2
CHRDL1	8.04984854945056	8.39660478118186	10.7021726853655	7.05528243550119	8.27612440527424	4.64385618977472	7.82017896241519	8.40514146313634	5.58496250072116	8.37068740680722	9.47167521439204	1.58496250072116	7	10.5478585060584	9.01959072835788
SRPX	8.43045255166553	9.94251450533924	10.1446582428319	8.38801728534514	7.7279204545632	9.18239435340453	7.72109918870718	10.8431359111114	8.46352437327118	8.16992500144231	9.3264294871223	7.62205181945638	10.2749604721406	10.9978851278291	9.11634396123747
BMX	4.52356195605701	5.55458885167764	7.11894107272351	3.4594316186373	5.24792751344359	3.70043971814109	3	5.61470984411521	1.58496250072116	4.52356195605701	6.14974711950468	4.64385618977472	4.85798099512757	6.91886323727459	5.49185309632967
GPR50	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0
HTR2A	2	4	4.58496250072116	2.32192809488736	2.58496250072116	3	1	5.04439411935845	5	2.8073549220576	5.08746284125034	1.58496250072116	3.70043971814109	3.4594316186373	3
SGCG	9.29462074889163	2.58496250072116	8.4797802640291	3.8073549220576	1	3	1.58496250072116	3.16992500144231	2.58496250072116	1.58496250072116	5.97727992349992	0	7.64385618977472	6.20945336562895	3.32192809488736
ACOD1	2	1	2.58496250072116	0	0	0	4.08746284125034	3	2.58496250072116	1	1	0	1	1	2.32192809488736
MEDAG	6.85798099512757	8.06069593168755	9.74146698640115	6.89481776330794	7.04439411935845	6.64385618977472	7.55458885167764	9.92629599478111	6.53915881110803	6.83289001416474	7.59991284218713	5.16992500144231	9.02236781302845	10.5631962722167	7.70043971814109
OLFM4	1.58496250072116	8.4262647547021	7.10852445677817	4.32192809488736	3	4.95419631038687	4.95419631038687	0	9.73301532168596	1.58496250072116	7.94836723158468	2.32192809488736	5.52356195605701	5.20945336562895	6.06608919045777
HAGHL	9.50382573799575	10.7838167593202	8.53915881110803	10.4398308839814	6.49185309632967	6.79441586635011	10.5077946401987	9.37068740680722	6	10.1124395067816	8.86418614465428	4.90689059560852	8.34872815423108	8.68299458368168	9.17242750864548
SLC7A5	10.3072008091408	12.3083390301394	13.6008421143873	10.7159619902551	12.8564255286255	15.6162616545592	14.1610531311056	13.3409627642517	13.7397806097733	11.4178525148859	10.729620743553	12.2926092227643	11.5844927969759	12.2416852876016	10.6411485974112
SLC6A2	0	2.58496250072116	3.16992500144231	0	0	8.04439411935845	0	2.32192809488736	4.70043971814109	0	3.16992500144231	0	1	2.32192809488736	2
CEMIP	9.62935662007961	10.2726297849764	11.6434052771157	8.98299357469431	8.62570884306447	9.0389189892923	6.53915881110803	11.7125270004398	11.2877123795494	8.31741261376487	9.60547951806167	6.10852445677817	11.102631888855	11.0140204703149	10.211888294546
OCA2	1	1.58496250072116	1	0	0	2.8073549220576	10.2467405984931	0	4.39231742277876	1	1.58496250072116	3.32192809488736	2	2.58496250072116	0
SCG3	2.32192809488736	1.58496250072116	3	0	1.58496250072116	1.58496250072116	2.58496250072116	2.58496250072116	2.32192809488736	9.00562454919388	1.58496250072116	1	1.58496250072116	4	2.8073549220576
TRPA1	3.32192809488736	3.70043971814109	6.7279204545632	9.81057163474115	5	2.32192809488736	2.8073549220576	8.4093909361377	5.7279204545632	5.04439411935845	10.3826240265749	4.24792751344359	6.20945336562895	4.58496250072116	4.70043971814109
SFRP1	7.56224242422107	11.5802585674998	11.5459297690855	8.94544383637791	9.2045711442492	10.8399910705399	13.664113906143	8.90689059560852	13.2501503504724	7.97154355395077	11.8749813476538	8.01122725542325	9.58496250072116	10.5821419816588	9.76983784362944
DKK4	1.58496250072116	1	2	1	0	0	1	0	3.32192809488736	2.32192809488736	1.58496250072116	0	1	1.58496250072116	3.16992500144231
CCN4	9.89935692292311	11.99116750614	11.3049216695817	11.0573148777827	8.89178370321831	8.48381577726426	7.19967234483636	13.1755495506362	10.7021726853655	10.4868350215631	12.4764930773416	8.82017896241519	12.8772841335232	11.8603110549195	10.4231159101471
SQLE	12.2954819736954	12.0778171208959	14.9076418036655	13.7629010497751	12.9639797878153	14.3617382079355	11.5439984501345	13.8954806142458	11.2348174311173	12.1749256825007	12.2470374187886	12.7223806351638	11.8860775848731	12.2888660741658	12.3026389237876
SLC17A7	6.65821148275179	5.49185309632967	4.90689059560852	3.90689059560852	3.8073549220576	3.16992500144231	4.16992500144231	4.52356195605701	4.64385618977472	3.16992500144231	5.75488750216347	3.4594316186373	5.7279204545632	6.33985000288462	2
AMH	10.654636028528	8.68650052718322	1.58496250072116	5.24792751344359	1.58496250072116	5.24792751344359	5.24792751344359	7.59991284218713	1.58496250072116	6.70043971814109	4.85798099512757	9.51175265376738	3.4594316186373	7.44294349584873	4.16992500144231
